route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.23,20230820_MTWTF--_42,528492,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528493,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528494,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528495,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528496,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528497,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528498,Álftanes/Ásgarður,,0,4434_23-A,23_f23_1005260_1_3
ST.23,20230820_MTWTF--_42,528500,Álftanes/Ásgarður,,0,,23_f23_1005260_1_8
ST.23,20230820_MTWTF--_42,528501,Álftanes/Ásgarður,,0,,23_f23_1005260_1_8
ST.23,20230820_MTWTF--_42,528502,Álftanes/Ásgarður,,0,,23_f23_1005260_1_8
ST.23,20230820_MTWTF--_42,528505,Álftanes/Ásgarður,,0,,23_f23_1005260_1_8
ST.23,20230820_MTWTF--_42,528506,Álftanes/Ásgarður,,0,,23_f23_1005260_1_8
ST.23,20230820_MTWTF--_42,528511,Álftanes/Ásgarður,,0,,23_f23_1005260_1_8
ST.24,20230820_------S_39,528545,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_39,528546,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_39,528547,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_39,528548,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_39,528556,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_39,528581,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_39,528582,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_39,528606,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_39,528607,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_39,528608,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_39,528609,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_39,528613,Ásgarður,,0,4421_24-A,24_1006520_1_3
ST.24,20230820_------S_39,528639,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_39,528640,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_39,528670,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_39,528671,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_39,528679,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_39,528680,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_39,528688,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_39,528694,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_39,528695,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_39,528696,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_39,528697,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_39,528699,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_43,528540,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_43,528541,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_43,528542,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_43,528543,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_43,528544,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_43,528549,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_43,528550,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_43,528551,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_43,528552,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_43,528553,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_43,528554,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_43,528555,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_43,528557,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_43,528558,Ásgarður,,0,4421_24-A,24_f24_1006520_1_2
ST.24,20230820_------S_43,528583,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_43,528584,Ásgarður,,0,4424_24-B,24_f24_1006520_1_2
ST.24,20230820_------S_43,528605,Ásgarður,,0,4427_24-C,24_f24_1006520_1_2
ST.24,20230820_------S_43,528641,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_43,528642,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_43,528643,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_43,528644,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_43,528672,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_43,528673,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_43,528674,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_43,528675,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_43,528676,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_43,528677,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_43,528678,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_43,528687,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_43,528689,Spöng,,1,4421_24-A,24_f24_1006520_2_52
ST.24,20230820_------S_43,528690,Spöng,,1,4427_24-C,24_f24_1006520_2_52
ST.24,20230820_------S_43,528693,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_------S_43,528700,Spöng,,1,4424_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528559,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528560,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528561,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528562,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528563,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528575,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528585,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528586,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528587,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528588,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528589,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528590,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528591,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528592,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528597,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_40,528612,Ásgarður,,0,5713_24-B,24_1006520_1_3
ST.24,20230820_-----S-_40,528636,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528637,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528638,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528648,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528649,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528650,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528651,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528652,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528658,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528659,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528701,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528702,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528703,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528704,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528705,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_40,528707,Spöng,,1,5715_24-A,24_f24_1006520_2_54
ST.24,20230820_-----S-_44,528564,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528565,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528566,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528567,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528568,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528569,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528570,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528571,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528572,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528573,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528574,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528576,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528577,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528578,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528579,Ásgarður,,0,5713_24-B,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528580,Ásgarður,,0,5714_24-C,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528604,Ásgarður,,0,5715_24-A,24_f24_1006520_1_2
ST.24,20230820_-----S-_44,528653,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528654,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528655,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528656,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528657,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528660,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528661,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528662,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528663,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528664,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528665,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528666,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528667,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528668,Spöng,,1,5714_24-C,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528669,Spöng,,1,5715_24-A,24_f24_1006520_2_52
ST.24,20230820_-----S-_44,528692,Spöng,,1,5713_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528517,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528518,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528519,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528520,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528521,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528522,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528523,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528524,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528525,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528526,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528527,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528528,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528529,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528530,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528531,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528532,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528533,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528534,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528535,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528536,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528537,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528538,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528539,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528593,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528594,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528595,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528596,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528598,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528599,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528600,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528601,Ásgarður,,0,4423_24-A,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528602,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528603,Ásgarður,,0,4426_24-B,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528610,Ásgarður,,0,4429_24-C,24_f24_1006520_1_2
ST.24,20230820_MTWTF--_42,528611,Ásgarður,,0,4429_24-C,24_1006520_1_3
ST.24,20230820_MTWTF--_42,528614,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528615,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528616,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528617,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528618,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528619,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528620,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528621,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528622,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528623,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528624,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528625,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528626,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528627,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528628,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528629,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528630,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528631,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528632,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528633,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528634,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528635,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528645,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528646,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528647,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528681,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528682,Spöng,,1,4429_24-C,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528683,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528684,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528685,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528686,Spöng,,1,4426_24-B,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528691,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528698,Spöng,,1,4423_24-A,24_f24_1006520_2_52
ST.24,20230820_MTWTF--_42,528706,Spöng,,1,4423_24-A,24_f24_1006520_2_54
ST.25,20230820_------S_39,528715,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_------S_39,528720,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_------S_39,528721,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_------S_43,528716,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_------S_43,528722,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_------S_43,528723,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_40,528709,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_40,528710,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_40,528711,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_40,528718,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_44,528713,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_44,528714,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_44,528717,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_-----S-_44,528719,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528708,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528712,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528724,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528725,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528726,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528727,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528728,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528729,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528730,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528731,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528732,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528733,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528734,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528735,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528736,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528737,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528738,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528739,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528740,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528741,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528742,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528743,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528744,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528745,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528746,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528747,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528748,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528749,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528750,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528751,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528752,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528753,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528754,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.25,20230820_MTWTF--_42,528755,Spöng - Gufunes - Spöng,,0,,25_1006520_1_1
ST.26,20230820_MTWTF--_42,528756,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528757,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528758,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528759,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528760,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528761,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528762,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528763,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528764,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528765,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528766,Hellnahraun,,0,,26_1006520_1_1
ST.26,20230820_MTWTF--_42,528767,Hellnahraun,,0,,26_1006520_1_1
ST.27,20230820_------S_39,528769,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_------S_43,528768,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_------S_43,528770,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_------S_43,528771,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_-----S-_40,528775,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_-----S-_40,528776,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_-----S-_44,528772,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_-----S-_44,528773,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_-----S-_44,528774,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_MTWTF--_42,528777,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_MTWTF--_42,528778,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_MTWTF--_42,528779,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_MTWTF--_42,528780,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_MTWTF--_42,528781,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.27,20230820_MTWTF--_42,528783,Mosfellsdalur/Háholt,,0,,27_1006520_1_1
ST.28,20230820_------S_39,528784,Dalaþing,,0,4445_28-A,28_f28_1005361_1_1
ST.28,20230820_------S_39,528799,Dalaþing,,0,4448_28-B,28_f28_1005361_1_1
ST.28,20230820_------S_39,528800,Dalaþing,,0,4448_28-B,28_f28_1005361_1_1
ST.28,20230820_------S_39,528806,Dalaþing,,0,4448_28-B,28_f28_1005361_1_1
ST.28,20230820_------S_39,528815,Dalaþing,,0,4445_28-A,28_f28_1005361_1_1
ST.28,20230820_------S_39,528821,Dalaþing,,0,4445_28-A,28_f28_1005361_1_1
ST.28,20230820_------S_39,528822,Dalaþing,,0,4448_28-B,28_f28_1005361_1_1
ST.28,20230820_------S_39,528823,Dalaþing,,0,4445_28-A,28_f28_1005361_1_1
